upstream_row,upstream_col,downstream_row,downstream_col,contribution,slope
103,89,102,88,1,0.2402107200616379
95,75,94,76,1,0.21818773142646955
102,82,101,83,1,0.2179557041823998
82,73,81,74,1,0.07077574109540377
87,74,86,75,1,0.12651553965131698
103,86,102,87,1,0.2227700175371153
101,80,100,81,1,0.20682152626084696
93,75,92,76,1,0.22185737859318827
104,99,103,100,1,0.21772318526446238
77,71,76,72,1,0.10606313607248395
62,73,63,74,1,0.22932876990275802
71,71,72,72,1,0.18372911264485395
105,100,104,101,1,0.20853148133274207
103,97,102,98,1,0.24955292277519303
57,74,58,75,1,
86,74,86,75,1,0.11510906037929648
81,73,80,74,1,0.06506750307273976
76,71,75,72,1,0.13731211510614305
103,87,102,88,1,0.21895163678049734
103,88,102,88,1,0.21772981053795942
58,74,59,75,1,0.22788757995694386
66,72,67,73,1,0.2451109355769426
79,72,78,73,1,0.08630955625052622
97,76,96,77,1,0.19670976726155753
80,72,79,73,1,0.06154031143698435
72,71,72,72,1,0.17731842936027092
83,74,82,75,1,0.08366497863592896
107,101,106,102,1,
85,74,84,75,1,0.09122508266579465
80,73,79,74,1,0.05863147167083824
78,72,77,73,1,0.10233690366568118
82,74,81,75,1,0.08158468328738086
73,71,74,72,1,0.1746395188672472
59,74,60,75,1,0.208765418803284
84,74,84,75,1,0.09153080428368388
100,79,99,80,1,0.2190035611723768
92,75,91,76,1,0.2439805831152266
74,71,74,72,1,0.1742955148289886
63,73,64,74,1,0.23467286577980906
103,98,102,99,1,0.25148615234793636
98,77,97,78,1,0.21579056947504652
81,74,80,75,1,0.07361864333399372
99,78,98,79,1,0.2308088672410179
102,83,101,84,1,0.23489507318235026
75,71,74,72,1,0.16016154241249297
88,75,89,76,1,0.17104287575764668
106,101,105,102,1,0.21847580841607156
77,72,76,73,1,0.12117333843276254
80,74,79,75,1,0.07457571581092713
67,72,68,73,1,0.22848811116415305
79,73,78,74,1,0.08729061920364581
101,81,100,82,1,0.22640230278394266
60,74,61,75,1,0.23673638006791092
90,75,91,76,1,0.20030029675564243
87,75,88,76,1,0.1438282170889848
85,75,85,76,1,0.10940999384492148
83,75,84,76,1,0.09171471330286625
86,75,87,76,1,0.1260123148999716
89,75,90,76,1,0.18374020685833864
91,75,91,76,1,0.2360704175488895
104,100,103,101,1,0.2006965920028
84,75,85,76,1,0.09059994209582976
64,73,65,74,1,0.2549537734249518
96,76,95,77,1,0.19828120444307037
82,75,83,76,1,0.08092413125637249
81,75,80,76,1,0.0668326487204426
69,72,70,73,1,0.23393642950976326
61,74,62,75,1,0.21761045568859597
68,72,69,73,1,0.22826416185945478
102,92,101,93,1,0.28329156090039787
76,72,75,73,1,0.15701677389254365
78,73,77,74,1,0.11717439921980387
105,101,104,102,1,0.20558533679891433
80,75,79,76,1,0.08038433124979509
79,74,78,75,1,0.10661666426486911
103,99,102,100,1,0.24733248797387364
100,80,99,81,1,0.2099665068453303
95,76,94,77,1,0.19614891872218967
102,91,101,90,1,0.276360947455097
102,94,101,93,1,0.27850065314805517
102,84,101,85,1,0.2323075723326626
65,73,66,74,1,0.2350185275797422
102,93,101,93,1,0.28870908262039924
101,82,100,83,1,0.21726701155993047
102,95,101,96,1,0.2842922545286497
102,85,101,86,1,0.26159278414589765
62,74,63,75,1,0.21869125625321242
57,75,58,76,1,
102,90,101,89,1,0.27805657111307613
94,76,93,77,1,0.2260228218600978
81,76,82,77,1,0.06822985712534978
97,77,96,78,1,0.20926755856909035
82,76,83,77,1,0.08150405447788961
77,73,76,74,1,0.15076100730530453
58,75,59,76,1,0.19683732697553258
70,72,70,73,1,0.23576369028011326
80,76,79,77,1,0.0803679018615115
83,76,84,77,1,0.1128342260315969
59,75,60,76,1,0.19261493106864344
71,72,72,73,1,0.2078859959330329
102,86,101,87,1,0.23784725108654314
102,89,101,88,1,0.26431247621757653
102,96,101,97,1,0.28659899526096566
84,76,85,77,1,0.1147566910679408
75,72,74,73,1,0.15280084987349157
102,87,101,88,1,0.2372035329247841
93,76,92,77,1,0.23145250412374943
79,75,78,76,1,0.10800926379329011
99,79,98,80,1,0.22102537846631576
73,72,72,73,1,0.2087193434060171
102,88,101,88,1,0.23777559765749778
72,72,72,73,1,0.21543462329706578
66,73,67,74,1,0.2318413236535892
74,72,73,73,1,0.20041934004801734
107,102,106,103,1,
86,76,87,77,1,0.171912579126444
78,74,77,75,1,0.12844598808949667
85,76,86,77,1,0.14312353784406956
98,78,97,79,1,0.2279957064066377
87,76,88,77,1,0.19690816655840637
63,74,64,75,1,0.22197842018294253
104,101,103,102,1,0.22553674579024507
60,75,61,76,1,0.20011071217932283
81,77,82,78,1,0.08672485739502357
101,83,100,84,1,0.217794309656134
80,77,79,78,1,0.07951739789267114
102,97,101,98,1,0.279582932740237
103,100,102,101,1,0.24487384243110438
76,73,75,74,1,0.16372999945066719
88,76,89,77,1,0.23683295081048694
100,81,99,82,1,0.21851405188050835
82,77,83,78,1,0.09577468622148805
79,76,78,77,1,0.1010858630531033
106,102,105,103,1,0.23057834179517064
67,73,68,74,1,0.2260508481648553
96,77,95,78,1,0.20047404885118225
89,76,90,77,1,0.24165386164506547
90,76,91,77,1,0.26221998105490674
78,75,77,75,1,0.14281367360052544
92,76,91,77,1,0.23982142118688943
99,80,98,81,1,0.20938153174984397
79,77,78,78,1,0.10042999777797885
102,98,101,99,1,0.27314671075109587
61,75,62,76,1,0.20425339974938422
83,77,84,78,1,0.14357678049569592
77,74,76,75,1,0.1681042361671332
84,77,85,78,1,0.15852286000565113
95,77,94,78,1,0.19302811282051105
64,74,65,75,1,0.21014061104827575
105,102,104,103,1,0.22246104601287206
80,78,81,79,1,0.12853816587128383
97,78,96,79,1,0.2077289318318542
81,78,82,79,1,0.1455530459946437
75,73,74,74,1,0.17453046115955884
100,82,99,83,1,0.2179531412545522
91,76,91,77,1,0.25470066998681595
101,84,100,85,1,0.22177694921991756
68,73,69,74,1,0.22513895413615292
82,78,83,79,1,0.15357798858600474
65,74,66,75,1,0.20802330866590046
69,73,70,74,1,0.23421263139414494
78,76,77,77,1,0.10989131066604915
85,77,86,78,1,0.19041795976300788
98,79,97,80,1,0.1918779243255033
94,77,93,78,1,0.1948024543756982
71,73,72,74,1,0.2193918648650894
79,78,78,79,1,0.13737498725633382
58,76,59,77,1,
62,75,63,76,1,0.19506379011744354
59,76,60,77,1,0.19135436835289835
70,73,70,74,1,0.22468970671103652
102,99,101,100,1,0.26086958516491127
93,77,92,78,1,0.20197673658771564
76,74,75,75,1,0.15720470591972385
101,85,100,85,1,0.25861132291404265
78,77,77,78,1,0.1283000026467441
101,92,100,93,1,0.29578227271443774
101,91,100,92,1,0.2782459926258012
101,86,100,87,1,0.23615949073202225
74,73,73,74,1,0.1891558686365235
104,102,103,103,1,0.22543408764131853
73,73,72,74,1,0.20410248369483588
72,73,72,74,1,0.21866831732313644
100,83,99,84,1,0.2220738185255201
101,94,100,95,1,0.2963507719449039
101,95,100,96,1,0.30134912323985596
86,77,87,78,1,0.23801655245805564
103,101,102,102,1,0.23760458697602985
63,75,64,76,1,0.19919199787296132
66,74,67,75,1,0.21112237887093982
101,93,100,94,1,0.2834572931441374
101,90,100,90,1,0.27504400443847277
77,76,76,77,1,0.12642354360792796
60,76,61,77,1,0.1793277154138424
77,75,76,76,1,0.1277734093580766
99,81,98,82,1,0.22271049144165073
101,89,100,88,1,0.252166655848723
101,87,100,88,1,0.2527986305975182
83,78,84,79,1,0.1873081736120885
101,88,100,88,1,0.25410241824899554
96,78,95,79,1,0.2005360749189912
98,80,97,81,1,0.22753927116732384
87,77,88,78,1,0.2543813158820098
101,96,100,97,1,0.3027159076257012
92,77,91,78,1,0.23601339699193272
78,78,77,79,1,0.1389541550993767
102,100,101,101,1,0.2609882678369322
106,103,105,104,1,
67,74,68,75,1,0.20415257269362166
61,76,62,77,1,0.1692611604648749
64,75,65,76,1,0.17955445570512302
97,79,96,80,1,0.21639356707791052
80,79,81,80,1,0.176119352709918
75,74,74,75,1,0.1620011439229343
84,78,85,79,1,0.19653550449943097
95,78,94,79,1,0.20029615755858077
76,75,75,76,1,0.12560671309863297
101,97,100,98,1,0.2915345409564383
58,77,59,78,1,
88,77,89,78,1,0.2686245137557126
77,77,76,78,1,0.119261062917402
62,76,63,77,1,0.15800775716860807
79,79,78,80,1,0.168327853092177
81,79,82,80,1,0.18794305428885102
105,103,104,104,1,0.2303542789768372
82,79,83,80,1,0.190515506003672
94,78,93,79,1,0.19961925771868544
65,75,66,76,1,0.19375882025319302
101,98,100,99,1,0.29306547766735086
99,82,98,83,1,0.2250390446757171
103,102,102,103,1,0.21995518007239412
100,84,99,85,1,0.20780536404750202
59,77,60,78,1,0.1590818072402927
68,74,69,75,1,0.1908019830449848
89,77,90,78,1,0.2934969881381677
77,78,76,79,1,0.13039702171928164
69,74,70,75,1,0.2009800036337804
60,77,61,78,1,0.14438060162518934
74,74,73,75,1,0.14328764383965828
85,78,86,79,1,0.23687298443952373
93,78,92,79,1,0.21409684590042563
90,77,90,78,1,0.30123513533915103
102,101,101,102,1,0.23848913017187492
91,77,90,78,1,0.26557753884412033
76,76,75,77,1,0.14288629251710513
75,75,74,76,1,0.13769721142325225
78,79,77,80,1,0.15051940089353202
63,76,64,77,1,0.1693548702660664
66,75,67,76,1,0.1792132082228777
76,77,75,77,1,0.13682832551957055
73,74,72,75,1,0.1627212979139964
71,74,70,75,1,0.20247381778259346
104,103,103,104,1,0.2356535547659436
101,99,100,100,1,0.27836030937877654
98,81,97,82,1,0.2165294850737784
70,74,70,75,1,0.20386447611613043
99,83,98,84,1,0.20795622858728113
96,79,95,80,1,0.18820521341095856
61,77,62,78,1,0.13990270376591823
72,74,72,75,1,0.1860196463184478
83,79,84,80,1,0.19787976105428542
100,86,99,87,1,0.23193860669490868
67,75,68,76,1,0.1644485852720367
64,76,65,77,1,0.15618899055084218
100,85,99,86,1,0.20346442653308858
97,80,96,81,1,0.2080861101517696
62,77,63,78,1,0.1508667348995455
76,78,75,79,1,0.1253098279718366
86,78,87,79,1,0.2471208729152794
99,84,98,85,1,0.20551200252128787
80,80,81,81,1,0.20534387538851404
74,75,73,76,1,0.13381531006319553
100,91,99,91,1,0.28120230859817175
100,89,99,89,1,0.2655157064410971
77,79,76,80,1,0.13959975248444872
84,79,85,80,1,0.2307707762635703
79,80,78,81,1,0.19965894915977098
59,78,60,79,1,
100,87,99,88,1,0.24843337298603885
81,80,82,81,1,0.20748033265543248
100,90,99,89,1,0.2675996544279377
82,80,83,81,1,0.2249314704493661
100,92,99,93,1,0.28038270663267756
75,76,74,77,1,0.13862531982774157
100,88,99,89,1,0.26086917451287017
92,78,91,79,1,0.24123958746653457
95,79,94,80,1,0.19929418952255798
100,93,99,94,1,0.27854632517147493
68,75,69,76,1,0.1574100173112085
65,76,66,77,1,0.14661550693156825
102,102,101,103,1,0.2548774187615315
87,78,88,79,1,0.26821056745961636
106,104,105,105,1,
60,78,61,79,1,0.12586890001271778
78,80,77,81,1,0.1815970487519824
101,100,100,101,1,0.27566736687808446
100,94,99,95,1,0.28902974539998616
63,77,64,78,1,0.1324999910554371
73,75,72,76,1,0.12523136089516385
69,75,70,76,1,0.16550628107529244
98,82,97,83,1,0.22137229199449607
100,95,99,96,1,0.30523793925700676
103,103,102,104,1,0.2427444052619012
61,78,62,79,1,0.11895570362167127
94,79,94,80,1,0.25556620243710854
75,78,74,78,1,0.11793234450693012
105,104,104,105,1,0.2344907483793155
76,79,75,80,1,0.1253242008224346
96,80,95,81,1,0.19517691394277203
66,76,67,77,1,0.14026697971541902
71,75,70,76,1,0.15560203771739595
97,81,96,82,1,0.2183155432308327
88,78,89,79,1,0.27519097321380714
75,77,74,78,1,0.12784794020139725
64,77,65,78,1,0.11884408318924647
93,79,94,80,1,0.21380265294836745
100,96,99,97,1,0.29826568089106
72,75,71,76,1,0.1272677490331257
70,75,70,76,1,0.1526985768741159
99,85,98,86,1,0.19470344615970175
77,80,76,81,1,0.15952710640787887
67,76,68,77,1,0.12189024690782861
62,78,63,79,1,0.11795285021846179
85,79,86,80,1,0.2587810763890229
74,76,73,77,1,0.1053601715470089
65,77,66,78,1,0.11440007136442355
98,83,97,84,1,0.20868754758757357
100,97,99,98,1,0.2971282749801529
83,80,84,81,1,0.24119537234279334
60,79,61,80,1,
73,76,72,77,1,0.10995704812756768
101,101,100,102,1,0.25783289255242964
104,104,103,105,1,0.22166659787578613
75,79,74,80,1,0.11057606041599523
63,78,64,79,1,0.10511284542835107
74,77,73,78,1,0.09368918807161558
91,78,90,79,1,0.23388542761277065
61,79,62,80,1,0.10776919978179751
68,76,69,77,1,0.12744311349828716
89,78,90,79,1,0.25918923752879497
66,77,67,78,1,0.09862004813608007
76,80,75,81,1,0.14643625054598994
100,98,99,99,1,0.2933875212408573
92,79,91,80,1,0.2040091365204912
99,86,98,87,1,0.24469911609499864
95,80,94,81,1,0.21941000963302193
67,77,68,78,1,0.09720151679137067
90,78,90,79,1,0.24821308161943595
64,78,65,79,1,0.09637405117569915
62,79,62,80,1,0.09229667705194511
72,76,71,77,1,0.11086707694378305
69,76,70,77,1,0.12939558701714268
74,79,73,80,1,0.08905257561355027
86,79,87,80,1,0.2751721005248083
74,78,73,79,1,0.10169886811382596
80,81,81,82,1,0.214508343478098
102,103,101,104,1,0.23356593584500845
100,99,99,100,1,0.28908773665274484
79,81,78,82,1,0.20317338093353393
98,84,97,85,1,0.23011762089466714
71,76,71,77,1,0.12412595215097112
70,76,71,77,1,0.11348244879330502
65,78,66,79,1,0.09966735289697554
63,79,64,80,1,0.07092806621296888
103,104,102,105,1,0.21569972901298712
84,80,85,81,1,0.27784246604444385
81,81,82,82,1,0.2221750376698117
73,77,72,78,1,0.09544690425223785
75,80,74,81,1,0.12317057560275603
97,82,96,83,1,0.21811224515022432
101,102,100,103,1,0.2588789702550611
78,81,77,82,1,0.19633849266508288
99,87,98,88,1,0.2226949608346183
68,77,69,78,1,0.10135708458347509
64,79,65,80,1,0.06822129768126806
96,81,95,82,1,0.22390622423419584
66,78,67,79,1,0.0893681672979875
61,80,62,81,1,
73,78,72,79,1,0.0639864298564188
106,105,105,106,1,
82,81,83,82,1,0.23339253486467634
63,80,64,81,1,0.06825419032790893
99,90,98,91,1,0.24914037119305077
62,80,63,81,1,0.07774843497336004
99,92,98,93,1,0.2752029159890137
77,81,76,82,1,0.17522289598279206
99,91,98,92,1,0.2745006761938853
67,78,68,79,1,0.09155009869914217
99,88,98,88,1,0.2465361817337327
100,100,99,101,1,0.2640886829033446
99,89,98,90,1,0.2559455950395129
105,105,104,106,1,0.22832371295790307
99,93,98,94,1,0.29433819290026664
69,77,70,78,1,0.0879109065973685
73,79,72,80,1,0.09827168007279313
87,79,88,80,1,0.28367994963661874
72,77,71,78,1,0.07489420776369948
98,85,97,86,1,0.2152002671038909
93,80,92,81,1,0.2341057401006589
74,80,73,81,1,0.10470356756758151
65,79,66,80,1,0.0703601550660306
99,94,98,95,1,0.3057542885171769
97,83,96,84,1,0.20062314559437494
64,80,65,81,1,0.07320253069475058
70,77,70,78,1,0.08711600954616491
71,77,70,78,1,0.07233613262035353
72,78,71,79,1,0.06829803248550213
76,81,75,82,1,0.14767725684078695
104,105,103,106,1,0.2299994623689176
68,78,69,79,1,0.07992922070533037
73,80,72,81,1,0.10272320708884265
91,79,90,80,1,0.19212929472525786
99,95,98,96,1,0.30996555192805103
65,80,66,81,1,0.08506169587225759
92,80,91,81,1,0.22779182926783606
66,79,67,80,1,0.08424456154666829
94,80,93,81,1,0.23771101768261427
88,79,89,80,1,0.26610950011008144
62,81,63,82,1,
102,104,101,105,1,0.2420942194655927
67,79,68,80,1,0.08899782358029322
95,81,94,82,1,0.23733181398570516
75,81,74,82,1,0.12071305859261411
85,80,86,81,1,0.28613612841126684
69,78,70,79,1,0.08216025267964301
99,96,98,97,1,0.29726388562407263
100,101,99,102,1,0.27235054941739334
63,81,64,82,1,0.08418059886529752
83,81,84,82,1,0.23831748230127736
71,78,70,79,1,0.0654795809793531
89,79,89,80,1,0.23066754702884337
101,103,100,104,1,0.25873990625341586
72,79,71,80,1,0.09270549526189066
64,81,65,82,1,0.08261754397164314
90,79,89,80,1,0.21346816804868596
74,81,73,82,1,0.12073609310236004
68,79,69,80,1,0.08657330214121436
99,97,98,98,1,0.2912301216564089
79,82,80,83,1,0.1709790616250997
70,78,70,79,1,0.0817713260793975
97,84,96,85,1,0.19194907719327955
80,82,81,83,1,0.18699811734072422
78,82,77,83,1,0.1597468041328864
98,86,97,87,1,0.21513038843796484
66,80,67,81,1,0.08292119996731628
96,82,95,83,1,0.20183924456146773
71,79,70,80,1,0.09678081572143142
65,81,66,82,1,0.08678697880082338
99,98,98,99,1,0.28058077456820446
103,105,102,106,1,0.2597475289776559
73,81,72,82,1,0.12553873341139357
98,87,97,88,1,0.20482066560736006
63,82,64,83,1,
77,82,76,83,1,0.1599434232264355
69,79,70,80,1,0.09500170990952439
81,82,82,83,1,0.1964468901751586
72,80,71,81,1,0.11284487596096739
67,80,68,81,1,0.09044123178373867
82,82,83,83,1,0.2077089378349492
76,82,75,83,1,0.14545661804135046
64,82,65,83,1,0.08801997559392138
66,81,67,82,1,0.07460962568235974
75,82,74,83,1,0.13408464015421587
91,80,90,81,1,0.21491145327037975
72,81,71,82,1,0.10337785587005997
68,80,69,81,1,0.09360881525756433
100,102,99,103,1,0.27835701255845735
97,85,96,86,1,0.21033122905020665
70,79,70,80,1,0.08914198361196432
99,99,98,100,1,0.2892538150613202
96,83,95,83,1,0.23955680056799394
65,82,66,83,1,0.09031703535822486
86,80,87,81,1,0.2684221483368872
84,81,85,82,1,0.251662970373779
106,106,105,107,1,
98,89,97,90,1,0.24099902780017265
98,88,97,89,1,0.23504205120251542
98,90,97,91,1,0.25735159611604036
94,81,93,82,1,0.24632366572708186
105,106,104,107,1,0.2512406781886569
69,80,70,81,1,0.09852915009264156
67,81,68,82,1,0.08931548533380917
74,82,73,83,1,0.12816322545294456
66,82,67,83,1,0.09699043302345324
71,80,70,81,1,0.09586893106511304
98,91,97,92,1,0.26475869472509
99,100,98,101,1,0.28608451087712444
83,82,84,83,1,0.23336682902166322
64,83,65,84,1,
93,81,93,82,1,0.25586355074903855
101,104,100,105,1,0.25804953712874684
98,92,97,93,1,0.2735906887654197
79,83,78,84,1,0.17618600351626765
68,81,69,82,1,0.10494955337329226
73,82,72,83,1,0.12257069277219608
96,84,95,85,1,0.17891970388271208
78,83,77,84,1,0.17879695324480183
71,81,70,82,1,0.08816500360346184
87,80,88,81,1,0.24758578729531672
102,105,101,106,1,0.26509438874056324
80,83,81,84,1,0.17974018946704526
70,80,70,81,1,0.07406208610242968
95,82,94,83,1,0.2752527853811252
104,106,103,107,1,0.2629184521697898
97,86,96,87,1,0.18917168948025279
77,83,76,84,1,0.17434534895800097
65,83,66,84,1,0.09844122040668123
92,81,91,82,1,0.22846975374051046
98,93,97,94,1,0.27774827725520956
67,82,68,83,1,0.10380846550180833
72,82,71,83,1,0.12435593746274315
88,80,89,81,1,0.22386581481590295
90,80,89,81,1,0.2031015626746526
76,83,76,84,1,0.16749418800260188
69,81,69,82,1,0.09028714647444375
75,83,76,84,1,0.15108607406094465
85,81,86,82,1,0.2528737595714792
71,82,70,83,1,0.09321373894916411
89,80,89,81,1,0.22340078386188325
66,83,67,84,1,0.10810918622831565
100,103,99,104,1,0.2647542420038829
74,83,73,84,1,0.13206456521647225
70,81,69,82,1,0.05615484099432821
81,83,82,84,1,0.1815699454174547
98,94,97,95,1,0.2975252028881418
99,101,98,102,1,0.29102034616561057
97,87,96,88,1,0.21817857665000684
73,83,72,84,1,0.12374924865897051
98,95,97,96,1,0.2953853129903934
91,81,90,82,1,0.21026837282115562
68,82,69,83,1,0.09279651901825894
84,82,85,83,1,0.228599534589975
82,83,83,84,1,0.21009070073682393
96,85,95,86,1,0.2089962242512871
65,84,66,85,1,
98,96,97,97,1,0.2951251456699606
67,83,68,84,1,0.09248384947372912
70,82,69,83,1,0.07279557324630553
103,106,102,107,1,0.25942362829398485
69,82,69,83,1,0.07528978966026521
86,81,87,82,1,0.2058220929677677
98,97,97,98,1,0.29420590148546005
95,84,94,83,1,0.1966744468915564
72,83,71,84,1,0.10496537287428145
101,105,100,106,1,0.2405519229801625
68,83,69,84,1,0.07227709978734877
66,84,67,85,1,0.11455890842341131
98,98,97,99,1,0.30789204581491725
99,102,98,103,1,0.27304543623047206
100,104,99,105,1,0.2452378792769108
71,83,70,84,1,0.1098728534872923
97,88,96,89,1,0.21931814477593095
79,84,78,85,1,0.16985331984393365
96,86,95,87,1,0.18738593946105886
67,84,67,85,1,0.1018797425950834
70,83,70,84,1,0.09145229549726698
80,84,81,85,1,0.17435743651770486
95,83,94,83,1,0.26795377565235456
69,83,70,84,1,0.07056087312906188
106,107,105,108,1,
90,81,89,82,1,0.17881482406191404
97,89,96,90,1,0.2386733135698624
78,84,77,85,1,0.1878166075305813
87,81,88,82,1,0.20324447720107783
75,84,74,85,1,0.17341241741763158
83,83,84,84,1,0.2061204740684342
98,99,97,100,1,0.3037634809654957
92,82,93,83,1,0.16571654532303526
97,90,96,91,1,0.2519367531744969
105,107,104,108,1,0.23838308609834025
77,84,77,85,1,0.1876057838328022
74,84,74,85,1,0.16991686465560776
68,84,69,85,1,0.06434630660160383
76,84,77,85,1,0.17695953067286263
88,81,89,82,1,0.19178906129708798
102,106,101,107,1,0.23898735868856993
81,84,82,85,1,0.1723257611924052
94,82,93,83,1,0.26838088977021185
73,84,74,85,1,0.14885538933577644
72,84,73,85,1,0.12063706119366341
97,91,96,92,1,0.25758497841720307
93,82,93,83,1,0.24684691301902667
97,92,96,93,1,0.267553486529372
89,81,89,82,1,0.19968647881404958
85,82,86,83,1,0.23169529625103807
104,107,103,108,1,0.24409681145442286
69,84,70,85,1,0.0975543375514001
